Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ]
0.04053280239555894,0.018524593491758588,0.9999991014003987,8.09502049821786,0.6619542292397952,1.139786918853882
0.042375202504447984,0.018458272773600973,0.9999990759404698,8.165065492925178,0.6766159543567568,1.1347045406809915
0.04421760261333703,0.0183921286132213,0.9999990519320454,8.23221433679261,0.6906417681661204,1.1296402696022425
0.04606000272222607,0.018326152501035087,0.9999990292673049,8.296558597199047,0.7040592515568147,1.1245932691748757
0.04790240283111512,0.01826033534988179,0.9999990078375572,8.358155363527697,0.7168947891712747,1.1195627173871172
0.04974480294000416,0.018194668246573252,0.9999989875340302,8.417076222455023,0.7291736212891606,1.114547788018002
0.05158720304889321,0.018129142300499987,0.9999989682483637,8.473383227658701,0.7409198934608002,1.1095476753378362
0.05342960315778225,0.018063748394732865,0.9999989498729163,8.527116435002098,0.7521567039879461,1.104561593497789
0.055272003266671296,0.017998477842586895,0.9999989323008804,8.57833573351719,0.7629061493452084,1.0995887626952736
0.05711440337556034,0.017933321524562902,0.9999989154262474,8.627061529043281,0.7731893676314603,1.0946284327461082
0.058956803484449385,0.017868270675722258,0.9999988991436495,8.673335636976532,0.7830265801366693,1.0896798509177865
0.06079920359333843,0.017803314003684928,0.9999988833480795,8.717059572367656,0.7924371311058774,1.0847422849535207
0.06264160370222747,0.017738439426379933,0.9999988679344942,8.758101075997937,0.8014395257785201,1.0798149937748596
0.06448400381111652,0.01767363828098433,0.9999988527973128,8.796474736548356,0.8100514667778819,1.07489727715542
0.06632640392000556,0.017608901831044015,0.9999988378298534,8.83218993088039,0.8182898889222444,1.069988439363726
0.06816880402889461,0.017544221714216574,0.9999988229236241,8.86527818566655,0.8261709925261737,1.0650877824870097
0.07001120413778365,0.017479589757977143,0.9999988079674972,8.89576940806602,0.8337102752574282,1.0601946275723468
0.0718536042466727,0.017414997388968984,0.9999987928467715,8.923661748792723,0.8409225626121357,1.0553083141892792
0.07369600435556174,0.017350436499599792,0.9999987774420688,8.948984541789361,0.8478220370681466,1.0504281732053762
0.07553840446445079,0.017285898710788745,0.9999987616280365,8.971741014781683,0.8544222659739032,1.0455535551769108
0.07738080457333983,0.01722137587857127,0.9999987452718363,8.991949577667766,0.8607362282276536,1.0406838079676766
0.07922320468222888,0.017156859794751615,0.999998728231383,9.00961883378911,0.8667763397994608,1.0358182906836075
0.08106560479111792,0.017092342613902772,0.9999987103532088,9.02477515466935,0.8725544781461951,1.0309563655327012
0.08290800490000697,0.017027815886602116,0.9999986914699724,9.037401755306519,0.8780820055675044,1.0260974137679364
0.08475040500889601,0.016963271684447834,0.9999986713974428,9.047522474017446,0.8833697915486736,1.0212407983148761
0.08659280511778505,0.016898701656546448,0.9999986499307945,9.055128368402867,0.8884282341343027,1.0163858995582649
0.0884352052266741,0.016834098152239952,0.9999986268401034,9.06025528522511,0.893267280374798,1.011532087005097
0.09027760533556314,0.01676945268960994,0.9999986018647958,9.062877554180996,0.8978964458858588,1.006678758513338
0.09212000544445219,0.016704757191532908,0.9999985747068267,9.06300874936585,0.9023248335593921,1.0018252869108706
0.09396240555334123,0.016640004196922464,0.9999985450240965,9.060688953903732,0.9065611514625939,0.9969710543120172
0.09580480566223028,0.01657518171955207,0.9999985124225403,9.055635546029201,0.910613729960426,0.9921155726512925
0.09764720577111932,0.016510283538769627,0.9999984764399863,9.047783200847435,0.914490538095114,0.9872584733402406
0.09948960588000837,0.016445304259743516,0.9999984365273954,9.037126311999337,0.9181991992545258,0.982399365098805
0.10133200598889741,0.016380238932196936,0.9999983920255854,9.02368743857882,0.9217470061601695,0.9775378510173873
0.10317440609778646,0.016315082139158332,0.9999983421343133,9.007452982621004,0.9251409352041214,0.9726735535471253
0.1050168062066755,0.016249828506825003,0.9999982858705828,8.988421043756935,0.9283876601627864,0.9678060833571804
0.10685920631556454,0.016184472437097364,0.9999982220113719,8.966580345833558,0.9314935653140572,0.962935049927613
0.10870160642445359,0.016119008365407844,0.9999981490135991,8.94192895164071,0.9344647579830715,0.9580600537156096
0.11054400653334263,0.016053430487187506,0.9999980648999856,8.91445434700818,0.9373070805403585,0.9531806946956397
0.11238640664223168,0.01598773302249183,0.9999979670925201,8.884153224625647,0.9400261218746548,0.9482965634304938
0.11422880675112072,0.015921910023594544,0.9999978521632144,8.851015856627363,0.9426272283608902,0.9434072495065627
0.11607120686000977,0.01585595544286051,0.9999977154497303,8.815033281644837,0.945115514341666,0.9385123362219727
0.11791360696889881,0.015789862990795468,0.999997550442091,8.776189440988379,0.9474958721374533,0.9336114015911606
0.11975600707778786,0.015723626345040403,0.9999973477636384,8.73447598487914,0.9497729815960296,0.9287040123806214
0.1215984071866769,0.015657239238520124,0.9999970933942789,8.689891891597403,0.9519513191835385,0.9237897312569128
0.12344080729556595,0.01559069509902707,0.9999967653858485,8.642420600313544,0.9540351666041909,0.918868123642596
0.12528320740445498,0.015523986490452477,0.9999963273305036,8.592011232167483,0.9560286189036497,0.9139387441814415
0.127125607513344,0.015457106778497907,0.9999957140983572,8.53868333441998,0.957935591937667,0.9090011062522657
0.12896800762223304,0.015390048857282027,0.9999947965462006,8.48241975209855,0.95975982889821,0.9040547454444487
0.13081040773112207,0.015322805077026377,0.9999932772395027,8.423185427171706,0.9615049050258879,0.8990991869028697
0.1326528078400111,0.015255368189387285,0.999990283825955,8.360985423950797,0.963174227595282,0.8941339293843484
0.13449520794890013,0.015187730319901926,0.999981680868608,8.29578921759078,0.9647710182648301,0.8891584819381053
0.13633760805778916,0.01511988330212102,0.9997249962040549,8.227569096779373,0.9662981796018884,0.884172331825791
0.1381800081666782,0.015051893783483842,9.924908490239975e-06,8.159987034184308,0.9677479718550007,0.8791749473531587
0.14002240827556722,0.014983137231265178,3.9077646362964574e-06,8.060661574868043,0.8913219834791998,0.8741691812128524
0.14186480838445625,0.014914074485567556,2.056581039503235e-06,7.949940263148849,0.8209312359497091,0.8691590127412008
0.14370720849334528,0.014844670414905593,1.213989861297766e-06,7.825429329852617,0.7560994272065374,0.8641459290829093
0.14554960860223431,0.014774885432226648,7.615493100032543e-07,7.6842655701010285,0.6963876216308811,0.8591320106415037
0.14739200871112335,0.014704665078467696,4.958407024982135e-07,7.522520448759302,0.6413914995521367,0.8541201892013811
0.14923440882001238,0.014633959708695264,3.309885891819201e-07,7.336373110754932,0.5907386562413232,0.8491140229701358
0.1510768089289014,0.0145627086333848,2.2492046536066647e-07,7.1208814021662725,0.544086090722428,0.8441186512036182
0.15291920903779044,0.014490856756506666,1.5490623798499445e-07,6.871124277664521,0.5011178870804598,0.8391405016086044
0.15476160914667947,0.014418367836051242,1.0780486492737766e-07,6.582626321496831,0.46154307695564945,0.8341879020744852
0.1566040092555685,0.014345239173894152,7.564172324337723e-08,6.251867863803689,0.4250936700761758,0.8292716830347225
0.15844640936445753,0.014271529794979254,5.340302016429167e-08,5.877485836539533,0.39152283997961573,0.8244055399134778
0.16028880947334656,0.014197404250151608,3.785275722041168e-08,5.46181902828816,0.36060325284223244,0.819606588107154
0.1621312095822356,0.014123176241508658,2.6860858749087238e-08,5.011756338550954,0.3321255281949646,0.8148964480422024
0.16397360969112462,0.014049337337376889,1.9003996636908542e-08,4.5385031282206425,0.30589682115077993,0.8103024114585897
0.16581600980001365,0.013976593252606917,1.3319755320549222e-08,4.0574405094048895,0.2817395165686072,0.8058581155046772
0.16765840990890268,0.013905878005683867,9.150732668125998e-09,3.5861982502719636,0.25949002632580864,0.8016054189969617
0.16950081001779171,0.013838370043997981,6.043961392991505e-09,3.142440420571868,0.23899768156332982,0.7975972519714903
0.17134321012668075,0.01377552866761947,3.68718140195962e-09,2.741383672988403,0.22012371240746442,0.7939037987692139
0.17318561023556978,0.01371911818232131,1.8708569705001107e-09,2.3920027534939554,0.20274030826270664,0.790624030868144
0.1750280103444588,0.013671086071393704,4.612141531512081e-10,2.092711021937958,0.18672975231465233,0.787893270251823
0.17687041045334784,0.01363309846170732,-6.337452492163822e-10,1.8331564564802525,0.1719836243831046,0.7858522355678569
0.17871281056223687,0.013605708677708855,-1.49734806924433e-09,1.604848499461179,0.1584020667268964,0.7845576666494738
0.1805552106711259,0.013587814256657435,-2.2082219271676676e-09,1.4065700350073307,0.14589310782891002,0.783920635727139
0.18239761078001493,0.013573627850277463,-2.8294786178500758e-09,1.170812458835009,0.134372039584626,0.7837634303619088
0.18424001088890396,0.013560049362881615,2.3107375454347394e-08,0.9318118563056914,0.12376084367784712,0.783763419585136
0.18461983300223714,0.01356941145964274,2.2561708293076196e-08,1.0936821858132582,0.12167972784956553,0.7837634195851361
0.18499965511557032,0.013570605469849,2.2041086657401593e-08,1.0949247999414904,0.11963361010804546,0.7838478085246626
0.1853794772289035,0.01357276491624559,2.1544182270371364e-08,1.1038389563238329,0.11762190189136974,0.7839727126288485
0.18575929934223667,0.0135760010868251,2.1083949727139777e-08,1.1139200005660492,0.11564402453543664,0.7841737142652991
0.18613912145556985,0.01358059145931145,2.0674596494382885e-08,1.1143788180236005,0.11369940910774827,0.7845161751697836
0.18651894356890303,0.013587361305273509,2.032180081989923e-08,1.1064039246020148,0.11178749624377549,0.7850570492569463
0.1868987656822362,0.013596820121994514,2.0022804975757216e-08,1.094867547868063,0.10990773598591036,0.7858145996141852
0.18727858779556938,0.013609104208677395,1.9772241596016954e-08,1.0823712928963551,0.10805958762512796,0.786788371924929
0.18765840990890256,0.013624198346298551,1.9564765807934947e-08,1.0700547409644,0.10624251954540914,0.7879724912339835
0.18803823202223574,0.013642033108180213,1.939566956126221e-08,1.0584111418191389,0.10445600907082417,0.7893596494596703
0.18841805413556892,0.013662520086768028,1.926094640703898e-08,1.047641664931827,0.10269954231519801,0.7909423147102065
0.1887978762489021,0.013685565479661122,1.9157225470235125e-08,1.0378119625096471,0.10097261403430477,0.7927131156210706
0.18917769836223527,0.013711075702339037,1.9081681095127815e-08,1.0289177844798627,0.09927472748054726,0.7946649960684142
0.18955752047556845,0.013738959756534632,1.9031947358963644e-08,1.0209229107056343,0.09760539426007783,0.7967912363156445
0.18993734258890163,0.01376913034913442,1.9006046504381428e-08,1.0137747094919471,0.09596413419232175,0.7990854721768794
0.1903171647022348,0.013801504225968673,1.9002327606802305e-08,1.0074133293251166,0.0943504751718612,0.8015416808739204
0.190696986815568,0.013836002224927377,1.901941672375134e-08,1.0017775220950198,0.09276395303264073,0.804154159449549
0.19107680892890117,0.013872549218826951,1.9056176711348975e-08,0.9968073433830263,0.09120411141445597,0.806917508023388
0.19145663104223434,0.013911073917812414,1.9111673494135706e-08,0.9924446490746467,0.08967050163168645,0.8098266119963438
0.19183645315556752,0.013951508654166719,1.9185148823527624e-08,0.9886352764418471,0.088162682544236,0.8128766155720912
0.1922162752689007,0.013993789206660522,1.9275998562002813e-08,0.9853285700995703,0.08668022043064257,0.8160629098843929
0.19259609738223388,0.014037854560581297,1.9383754151998144e-08,0.9824772902313896,0.08522268886332156,0.8193811147345734
0.19297591949556706,0.014083646719361449,1.9508068111443357e-08,0.9800384683315164,0.08378966858590742,0.8228270601138634
0.19335574160890023,0.014131110462882674,1.9648701264056294e-08,0.9779710926301415,0.08238074739265716,0.8263967777678112
0.1937355637222334,0.01418019316420734,1.9805513196669184e-08,0.9762391734589843,0.08099552000988203,0.8300864735250704
0.1941153858355666,0.014230844654891906,1.997845479367644e-08,0.9748083595703998,0.07963358797937291,0.833892531759178
0.19449520794889977,0.014283017011448762,2.0167561500053618e-08,0.9736478413598694,0.078294559543786,0.8378114906877048
0.19487503006223295,0.014336664462846087,2.0372949341715673e-08,0.9727295015978243,0.07697804953395598,0.8418400389405887
0.19525485217556612,0.014391743197498445,2.0594810682505402e-08,0.9720265615191946,0.0756836792581038,0.8459750068781368
0.1956346742888993,0.014448211238882305,2.0833412028523415e-08,0.9715156605248376,0.07441107639290823,0.850213347904414
0.19601449640223248,0.014506028355975972,2.1089092939969965e-08,0.971174474655576,0.0731598748764084,0.8545521421575287
0.19639431851556566,0.014565155927022183,2.1362265338580283e-08,0.9709831415781257,0.07192971480270835,0.858988579883167
0.19677414062889884,0.014625556854467264,2.1653414121365665e-08,0.9709229819676071,0.07072024231845123,0.8635199606330334
0.19715396274223201,0.014687195470263027,2.1963098487747168e-08,0.9709773578939082,0.0695311095210354,0.868143682297876
0.1975337848555652,0.014750037401616954,2.2291953294267124e-08,0.9711295979407782,0.06836197435854195,0.872857240174067
0.19791360696889837,0.01481404954837283,2.2640692974804302e-08,0.9713668765502518,0.06721250053134488,0.8776582080537051
0.19829342908223155,0.014879200020067396,2.3010115236143487e-08,0.9716747443286119,0.06608235739537635,0.8825442576908372
0.19867325119556473,0.014945457980441421,2.3401104743236023e-08,0.9720415304442296,0.06497121986701875,0.8875131276260243
0.1990530733088979,0.015012793662878575,2.381463969888641e-08,0.9724558637126096,0.06387876832959588,0.8925626353038737
0.19943289542223108,0.015081178280629713,2.4251798095364683e-08,0.9729074993263769,0.0628046885414372,0.8976906666689618
0.19981271753556426,0.015150583974587316,2.4713765455885556e-08,0.9733867549377998,0.061748671545488194,0.9028951747370161
0.20019253964889744,0.015220983769462489,2.5201843944144483e-08,0.9738850831554848,0.06071041358044067,0.9081741737721698
0.20057236176223062,0.015292351533193606,2.5717462776423483e-08,0.9743942699401689,0.05968961599335812,0.9135257397864283
0.2009521838755638,0.015364661914847831,2.6262189843519638e-08,0.9749068103767997,0.058685985153770256,0.9189480042199346
0.20133200598889697,0.015437890307164852,2.683774537315775e-08,0.975415723372664,0.05769923236921282,0.9244391519525622
0.20171182810223015,0.015512012804819082,2.7446017480817252e-08,0.9759145411549949,0.05672907380218748,0.9299974182223251
0.20209165021556333,0.015587006192191315,2.8089080518252837e-08,0.9763976830859029,0.055775230388519004,0.9356210860615323
0.2024714723288965,0.015662847903454357,2.8769215488820586e-08,0.9768594331260443,0.054837427757085444,0.9413084878228435
0.20285129444222968,0.01573951595306088,2.9488933045447595e-08,0.9772944957626823,0.053915396150898444,0.9470579975129144
0.20323111655556286,0.01581698893796167,3.025100127712994e-08,0.9776984608652262,0.05300887034951145,0.9528680289127797
0.20361093866889604,0.015895246026080452,3.105847738277441e-08,0.9780669442695287,0.05211758959273306,0.9587370385117675
0.20399076078222922,0.015974266914595543,3.191474382404926e-08,0.9783959777482858,0.05124129750562376,0.9646635206612517
0.2043705828955624,0.016054031799098263,3.282355039657509e-08,0.9786816592655241,0.05037974202475466,0.9706460068084717
0.20475040500889558,0.01613452132907198,3.3789062918163306e-08,0.9789202467963114,0.049532675325707085,0.9766830617468543
0.20513022712222875,0.016215716655345297,3.481592228994997e-08,0.9791095425668107,0.04869985375179238,0.9827732810768078
0.20551004923556193,0.016297599410288254,3.590931194487701e-08,0.9792461018886027,0.04788103774397097,0.988915302032362
0.2058898713488951,0.01638015161386114,3.707503586999955e-08,0.9793271277505495,0.047075991771951514,0.9951077880819198
0.2062696934622283,0.01646335569341013,3.831961338763097e-08,0.9793501576335782,0.04628448426644982,1.0013494317983476
0.20664951557556147,0.016547194471357822,3.965039084875865e-08,0.9793128297493606,0.04550628755258885,1.007638954969565
0.20702933768889464,0.016631651149037464,4.1075675251031676e-08,0.9792129096176776,0.044741177784420334,1.0139751072718206
0.20740915980222782,0.01671670929547662,4.260489522569849e-08,0.9790485235416171,0.04398893488054993,1.0203566644018556
0.207788981915561,0.016802352826957155,4.424879494603962e-08,0.9788176759343642,0.04324934246084754,1.026782428674334
0.20816880402889418,0.016888566001585403,4.6019670383479944e-08,0.9785189554885434,0.042522187784225424,1.0332512255031727
0.20854862614222736,0.016975333411990888,4.793165815930231e-08,0.9781506586464879,0.04180726168746652,1.0397619067211266
0.20892844825556053,0.017062639969093192,5.000109138973693e-08,0.9777116152129403,0.04110435852508644,1.046313345722878
0.2093082703688937,0.0171504709393308,5.2246943473420925e-08,0.9772011190299388,0.04041327611021267,1.052904440563536
0.2096880924822269,0.01723881184365918,5.4691377765370985e-08,0.976616636621438,0.039733815656465624,1.0595341164964995
0.21006791459556007,0.017327648442970703,5.736044580820458e-08,0.9759578715918072,0.03906578172082619,1.0662013069451475
0.21044773670889325,0.01741696682340279,6.028498098240327e-08,0.9752237766767029,0.038408982147475935,1.0729049730888256
0.21082755882222642,0.017506753342584593,6.350174380872431e-08,0.9744136051035557,0.03776322801259659,1.0796440951912456
0.2112073809355596,0.017596994634554913,6.705491624366127e-08,0.9735266778613494,0.037128333570117446,1.0864176739975075
0.21158720304889278,0.017687684529888156,7.099807042482795e-08,0.972679897369532,0.03650411619839971,1.0932247300036344
0.21196702516222596,0.01777883513268913,7.539680005414597e-08,0.9722958430431716,0.03589039634785122,1.1000643010620414
0.21234684727555914,0.017870436506334693,8.033229047417706e-08,0.9724191043022289,0.03528699748946578,1.1069354432632965
0.21272666938889231,0.017962476735117944,8.590624000242808e-08,0.9730569674464495,0.034693746064288336,1.113837230923703
0.2131064915022255,0.018054944088699905,9.224777033554182e-08,0.9742164617217518,0.034110471433812656,1.12076875523142
0.21348631361555867,0.01814782702150466,9.952333412650203e-08,0.9759045629072385,0.03353700583132923,1.1277291233736908
0.21386613572889185,0.01824111418005991,1.0795125315934512e-07,0.9781280892038894,0.032973184314258226,1.1347174596121141
0.21424595784222503,0.018334794384493428,1.1782362040759427e-07,0.9808933760199293,0.032418844717528386,1.1417329053808205
0.2146257799555582,0.018428856618710292,1.295403256585528e-07,0.9842067907965417,0.03187382760810822,1.1487746163163037
0.21500560206889138,0.01852329004048246,1.4366383060116191e-07,0.988074474712976,0.03133797624087419,1.1558417641839058
0.21538542418222456,0.01861808396518019,1.6101111479481133e-07,0.9925021873796226,0.03081113651614219,1.162933536352716
0.21576524629555774,0.01871322786279394,1.8281598738016397e-07,0.9974957097867195,0.03029315693945927,1.1700491338058092
0.21614506840889092,0.018808711363259175,2.1103377042018938e-07,1.0030605146522495,0.029783888584801386,1.1771877729785387
0.2165248905222241,0.018904524243564858,2.489589827215077e-07,1.009201836596247,0.029283185063513698,1.1843486844592692
0.21690471263555727,0.019000656392792775,3.0260865341965487e-07,1.0159242033960811,0.02879090250416056,1.1915311123595593
0.21728453474889045,0.019097097865205557,3.842668751354848e-07,1.023233513842672,0.02830689955597763,1.198734309250243
0.21766435686222363,0.019193838923555084,5.235166814270219e-07,1.0311344021514088,0.027831037451873725,1.2059575508023743
0.2180441789755568,0.01929086996818166,8.142364616164236e-07,1.0396314099021002,0.027363180255894376,1.2132001253046965
0.21842400108888999,0.01938818146425864,1.7971039276674898e-06,1.04872752879264,0.02690319589685399,1.2204613343474493
0.21880382320222316,0.019484405601436505,0.999989988410807,1.0345349378718829,0.026450963617084846,1.2277404796217382
0.21918364531555634,0.01958124946472434,0.9999986418355874,1.080385021424117,0.03530966023965734,1.2348109068297333
0.21956346742888952,0.019671135772389502,0.9999993928675843,1.1587593393443119,0.04408782609094304,1.2412307249901458
0.2199432895422227,0.019749111249291434,0.999999630119717,1.2769943052299757,0.052786122051969774,1.2466126690353865
0.22032311165555588,0.01980869298308977,0.9999997220230531,1.4319573431514392,0.06140527022193921,1.2505011765836447
0.22070293376888905,0.01983764256619611,0.9999997501964663,1.5058646757433716,0.06994598948182416,1.2524068270246747
0.22108275588222223,0.019845811684025282,0.9999997544790986,1.631300666279003,0.0784089929138378,1.2525826077979234
0.2214625779955554,0.01986368622873797,0.9999997569261648,2.043689244472143,0.08679498747402929,1.252594123298089
0.2218424001088886,0.019883029658416127,0.9999997592289934,2.5468236982824113,0.0951046738862061,1.2525941270293988
0.22222222222222177,0.019864723243650153,0.9999999529364915,2.069257773655634,0.10333874651334497,1.2525941286536304
