Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ]
0.016845206955772643,0.016959286691075263,0.9999603792880158,6.846979244572081,0.9133709201318354,1.0243556683196458
0.017246283311862468,0.01693899350839624,0.9999598058097635,6.849830264584816,0.9142027172390212,1.0228285754959148
0.017647359667952292,0.01691869880842748,0.9999592065461145,6.852456192728682,0.9150265184140939,1.021301744986875
0.018048436024042117,0.016898402294229863,0.9999585798055434,6.854857147623085,0.9158424002200121,1.0197751541031004
0.01844951238013194,0.01687810366896166,0.9999579237456024,6.8570332374052,0.9166504384680039,1.018248780198773
0.018850588736221766,0.01685780263582665,0.9999572363556787,6.858984559761504,0.9174507082233414,1.0167226006676462
0.01925166509231159,0.01683749889802246,0.9999565154373321,6.860711201956481,0.9182432838108883,1.0151965929390347
0.019652741448401415,0.01681719215868881,0.9999557585818096,6.862213240858535,0.9190282388204091,1.0136707344738158
0.02005381780449124,0.016796882120855977,0.9999549631442513,6.863490742963061,0.9198056461116109,1.012145002760455
0.020454894160581064,0.016776568487393076,0.999954126214004,6.864543764412756,0.9205755778188869,1.0106193753110382
0.020855970516670888,0.016756250960956502,0.9999532445803432,6.865372351015087,0.9213381053557324,1.0090938296573218
0.021257046872760713,0.016735929243938207,0.9999523146927483,6.865976538257011,0.9220932994187853,1.0075683433467906
0.021658123228850537,0.016715603038413962,0.9999513326146986,6.86635635131688,0.9228412299914512,1.0060428939387258
0.02205919958494036,0.01669527204609155,0.9999502939697184,6.866511805073528,0.9235819663470441,1.004517459000278
0.022460275941030186,0.016674935968258805,0.9999491938781137,6.866442904112586,0.9243155770513839,1.002992016102546
0.02286135229712001,0.01665459450573149,0.9999480268824699,6.866149642729934,0.9250421299647563,1.0014665428166578
0.023262428653209835,0.016634247509670113,0.999946786860506,6.865638802156866,0.925761692243141,0.9999410167098526
0.02366350500929966,0.0166138943687202,0.9999454669294656,6.864895356967544,0.9264743303385936,0.9984154169799753
0.024064581365389484,0.016593534253770293,0.9999440593230106,6.863891022108521,0.9271801099986982,0.9968897285944944
0.02446565772147931,0.016573166979490423,0.9999425552349624,6.8626257574887095,0.9278790962648502,0.9953639378125989
0.024866734077569133,0.016552792359894687,0.999940944638265,6.861099514915519,0.9285713534690503,0.9938380308826188
0.025267810433658958,0.016532410208320598,0.9999392160657823,6.859312238087733,0.929256945228991,0.992311994040545
0.025668886789748782,0.016512020337408166,0.9999373563421136,6.857263862586558,0.9299359344410835,0.9907858135085402
0.026069963145838607,0.01649162255907876,0.9999353502531557,6.854954315864691,0.9306083832709778,0.9892594754934505
0.02647103950192843,0.01647121668451367,0.9999331801358785,6.8523835172332745,0.931274353141001,0.9877329661853076
0.026872115858018256,0.016450802524132446,0.9999308253648949,6.849551377846583,0.931933904713769,0.98620627175583
0.02727319221410808,0.01643037988757096,0.9999282617042049,6.846457800684175,0.9325870978710304,0.9846793783569175
0.027674268570197905,0.01640994858365911,0.999925460480921,6.843102680530266,0.9332339916864816,0.9831522721191381
0.02807534492628773,0.016389508420398345,0.9999223875212022,6.83948590394984,0.9338746443909094,0.9816249391502142
0.028476421282377554,0.01636905920493873,0.9999190017645361,6.835607349261078,0.9345091133274459,0.9800973655334964
0.028877497638467378,0.01634860074355573,0.9999152534369153,6.831466886503301,0.9351374548939402,0.9785695373264314
0.029278573994557203,0.01632813284162661,0.9999110816099149,6.8270643773994895,0.935759724468336,0.9770414405590261
0.029679650350647027,0.01630765530360639,0.9999064108905317,6.822399675312036,0.9363759763113186,0.975513061232297
0.03008072670673685,0.01628716793300335,0.9999011468578698,6.817472625189799,0.9369862634380993,0.9739843853167189
0.030481803062826676,0.01626667053235397,0.9998951696559057,6.812283063503701,0.9375906374475951,0.9724553987506569
0.0308828794189165,0.01624616290319726,0.9998883248103019,6.806830818166817,0.9381891482917011,0.9709260874387936
0.031283955775006325,0.016225644846048277,0.9998804097569243,6.801115708432889,0.9387818439585649,0.9693964372505466
0.03168503213109615,0.016205116160370642,0.9998711535486168,6.795137544763832,0.9393687700294944,0.9678664340184728
0.032086108487185974,0.016184576644547713,0.9998601853385733,6.788896128651334,0.9399499690451821,0.9663360635366648
0.0324871848432758,0.016164026095851883,0.9998469836632184,6.7823912523679954,0.9405254795752667,0.9648053115591368
0.03288826119936562,0.01614346431041093,0.9998307913354847,6.775622698606131,0.9410953348096347,0.9632741637981961
0.03328933755545545,0.016122891083169985,0.9998104652773772,6.768590239929381,0.9416595603457154,0.9617426059228112
0.03369041391154527,0.016102306207845665,0.9997841947933559,6.761293637895747,0.9422181705544974,0.9602106235569658
0.0340914902676351,0.016081709476866258,0.9997489308268233,6.753732641567545,0.9427711622751599,0.9586782022780109
0.03449256662372492,0.016061100681283826,0.9996991089445596,6.745906984785791,0.9433185030876391,0.957145327615015
0.034893642979814746,0.01604047961062482,0.9996233814596881,6.737816380700747,0.9438601074306895,0.9556119850471415
0.03529471933590457,0.016019846052585083,0.9994944664817929,6.729460509364138,0.9443957815577364,0.9540781600020795
0.035695795691994395,0.01599919979225485,0.9992260501660271,6.720838984304865,0.9449250715102486,0.9525438378546834
0.03609687204808422,0.01597854060951921,0.9983249638064833,6.71195123752907,0.945446698549318,0.9510090039263692
0.036497948404174044,0.015957870177755712,0.004572360489970296,6.702881041043016,0.945954658781824,0.9494736434895384
0.03689902476026387,0.01593709178298976,0.0006041569915347943,6.68932355385272,0.9292456406903601,0.9479377624652772
0.03730010111635369,0.015916293028877086,0.0003090163776964932,6.6751814447719795,0.9127627681468541,0.9464013645111525
0.03770117747244352,0.015895473543881246,0.00020106134831875214,6.660451032092604,0.8965672220334331,0.944864431192206
0.03810225382853334,0.01587463259550014,0.00014532834127649314,6.645113044213777,0.8806572248531407,0.9433269435597263
0.038503330184623166,0.01585376940291297,0.0001114531620838621,6.629146528856828,0.8650286351285634,0.9417888822000029
0.03890440654071299,0.015832883144504234,8.878502197261309e-05,6.612529227568529,0.8496768459439502,0.9402502272004212
0.039305482896802815,0.01581197295741526,7.262246681147344e-05,6.595237600807495,0.8345971431088819,0.9387109581094591
0.03970655925289264,0.015791037935724825,6.0568482121453634e-05,6.577246796572212,0.8197848126598415,0.9371710538926094
0.040107635608982464,0.01594291495049575,9.326139092661993e-06,16.3773864484375,0.8052351817587395,0.9356304928843362
0.042380401626824805,0.015941240038134616,8.425178545125746e-06,16.261045601050014,0.7275278812179213,0.9356304928835121
0.04465316764466715,0.015938951812127407,7.611154895028249e-06,16.102773478068766,0.6573196314024252,0.9356304931769446
0.04692593366250949,0.015935840435331812,6.875682168229004e-06,15.888807477838107,0.5938867453297065,0.9356304934740957
0.04919869968035183,0.015931636681429464,6.21118191798348e-06,15.601992894365647,0.5365753745702059,0.9356304937763938
0.05147146569819417,0.01592600529944362,5.610806110961963e-06,15.221867618614299,0.48479476956054907,0.9356304940858138
0.05374423171603651,0.015918546176974847,5.068367099934586e-06,14.725584843895756,0.43801119032231095,0.9356304944050939
0.05601699773387885,0.015908810424012737,4.57827411190165e-06,14.090203033073431,0.39574240481968737,0.9356304947380227
0.058289763751721194,0.01589633979011429,4.135475769151514e-06,13.296804140188849,0.35755271824665,0.9356304950898513
0.060562529769563535,0.01588073558904203,3.7354081141198707e-06,12.336423784153505,0.3230484820068565,0.9356304954678606
0.06283529578740588,0.015861754449121957,3.3739476262788324e-06,11.216727287889295,0.2918740360941254,0.9356304958821596
0.06510806180524822,0.015839412054783814,3.047368754030697e-06,9.966992271503239,0.26370804304867085,0.9356304963468044
0.06738082782309057,0.015814058839075246,2.7523055248184024e-06,8.638223887529781,0.2382601757005391,0.9356304968813905
0.06965359384093292,0.015786387285389468,2.4857168393778986e-06,7.296402146357784,0.21526812455843053,0.9356304975133232
0.07192635985877527,0.0157573509978789,2.244855098855713e-06,6.0101075740519585,0.19449489399690817,0.9356304982811119
0.07419912587661762,0.01572801500896614,2.0272378523997758e-06,4.837106056346564,0.17572635937184478,0.9356304992392085
0.07647189189445996,0.01569938923707618,1.8306221842465962e-06,3.815139486935269,0.1587690598835387,0.9356305004652767
0.07874465791230231,0.015672299419165685,1.652981583188783e-06,2.959566997214319,0.14344820443695158,0.9356305020714147
0.08101742393014466,0.015647324060275476,1.4924850569618706e-06,2.266887829764002,0.12960586994403264,0.935630504222148
0.08329018994798701,0.015624793983168347,1.347478273305936e-06,1.7211366664535328,0.11709937349673821,0.9356305071646979
0.08556295596582936,0.015604832124158025,1.2164665301375351e-06,1.3002904178721433,0.10579980163156068,0.9356305112832343
0.0878357219836717,0.015587408899676525,1.0980993802833232e-06,0.9811094995119322,0.09559068152563971,0.9356305172045458
0.09010848800151405,0.015572395693342997,9.911567663004606e-07,0.7420718668052366,0.08636678042751725,0.9356305260281794
0.0923812540193564,0.01555960791394392,8.945365890418356e-07,0.5647435214815124,0.07803302094740586,0.935630539913623
0.09465402003719875,0.01554883582470689,8.072440220683434e-07,0.43412383082180545,0.07050350102609594,0.93563056399427
0.0969267860550411,0.015539876085662867,7.283962703450284e-07,0.33854401392907063,0.06370060848066401,0.9356306162005317
0.09919955207288345,0.015535478377248436,6.606288229055951e-07,0.29593264284845344,0.05755422100134592,0.9356309660772035
0.1014723180907258,0.015534880901821133,6.108905488437792e-07,0.28144883501804696,0.05200098368137315,0.935703762257203
0.10374508410856814,0.015538439540143308,5.968369765793932e-07,0.2743038806388648,0.04698365634547261,0.9360298578155049
0.10601785012641049,0.015552198520924272,6.273324727916805e-07,0.2594556981023265,0.04245052448136093,0.9371874280933625
0.10829061614425284,0.015578397682743467,6.957465427171392e-07,0.24637830345073378,0.03835486513763735,0.939266277375137
0.11056338216209519,0.015614318767480751,7.971092885838556e-07,0.23642822611179545,0.03465446371822994,0.9420493385698077
0.11283614817993753,0.015657481664802193,9.321320438606723e-07,0.22908509453680925,0.031311179064130154,0.9453537095300687
0.11510891419777988,0.01570599829832798,1.1047878534056226e-06,0.22371667308049337,0.028290550894891763,0.9490425212593666
0.11738168021562223,0.015758466587611743,1.321402085089339e-06,0.21980765194911447,0.025561444900467415,0.9530147664178699
0.11965444623346458,0.015813850822549744,1.5904583816984417e-06,0.21696852251809093,0.023095731995673635,0.9571960480280087
0.12192721225130693,0.015871386751339124,1.9227244277371554e-06,0.21491101080502276,0.02086799850945494,0.9615315553015756
0.12419997826914927,0.01593051043583963,2.331554506350193e-06,0.21342304107907295,0.018855284354449966,0.9659808821437652
0.12647274428699162,0.015990805653039807,2.8333136822714346e-06,0.21234875958426142,0.017036846493683696,0.9705142245964772
0.12874551030483397,0.01605196513576375,3.4478971291263105e-06,0.21157356575036312,0.015393945274825353,0.9751095897775571
0.13101827632267632,0.016113762019356492,4.1993219502132e-06,0.211013110327156,0.013909651434361318,0.9797507444933904
0.13329104234051867,0.016176028795305823,5.116356968909544e-06,0.21060525031189978,0.012568671783931862,0.9844257053720966
0.13556380835836102,0.016238641787505698,6.2331281467381485e-06,0.21030416630731677,0.011357191779590109,0.9891256262565444
0.13783657437620336,0.016301509695146498,7.589588517240775e-06,0.21007605411127162,0.010262733342456701,0.9938439775950689
0.1401093403940457,0.016364565132464728,9.23166338633928e-06,0.20989595828696705,0.00927402644648146,0.9985759408020333
0.14238210641188806,0.016427758367395056,1.1210761926154977e-05,0.2097453735049798,0.008380893116135076,1.0033179608085299
0.1446548724297304,0.0164910526794064,1.3582180552234184e-05,0.20961055341807402,0.007574142585036217,1.008067413629247
0.14692763844757276,0.016554420986426385,1.6401714422485103e-05,0.20948144424988716,0.006845476459472841,1.0128223633302327
0.1492004044654151,0.016617843327997987,1.9719555347686615e-05,0.20935062644584457,0.006187402813494244,1.017581383228824
0.15147317048325745,0.016681305002834268,2.3570418040529496e-05,0.20921262017335782,0.005593158214517174,1.0223434227584092
0.1537459365010998,0.016744795193329165,2.7959035277497528e-05,0.20906337830531047,0.005056636734251966,1.0271077090964253
0.15601870251894215,0.01680830594942505,3.284111710769676e-05,0.20889991192764146,0.004572325030337251,1.031873674497049
0.1582914685367845,0.016871831438028867,3.810208290258112e-05,0.20872001369365312,0.0041352426061039785,1.036640902616773
0.16056423455462684,0.016935367388642424,4.3539497300889146e-05,0.20852205344925778,0.003740886448811938,1.0414090888728582
0.1628370005724692,0.01699891068395845,4.8859125523865446e-05,0.20830482725575772,0.0033851795518842773,1.0461780111688432
0.16510976659031154,0.017062459057541113,5.369586329336608e-05,0.20806744587788403,0.003064423451438443,1.0509475082775999
0.1673825326081539,0.01712601087059079,5.7665340414328776e-05,0.20780925244493592,0.002775255735209623,1.0557174638792912
0.16965529862599624,0.017189564947102866,6.04382832575766e-05,0.2075297616689871,0.002514614036929269,1.0604877947745874
0.17192806464383859,0.01725312045214256,6.18137895098075e-05,0.20722861497155684,0.002279707662705875,1.065258442180827
0.17420083066168093,0.017316676801967197,6.176189533351624e-05,0.20690554732748626,0.002067996480819928,1.070029365305713
0.17647359667952328,0.01738023359769037,6.041805963348466e-05,0.20656036273051445,0.0018771747584548808,1.0748005366049809
0.17874636269736563,0.017443790576362837,5.803550507614518e-05,0.20619291601572762,0.0017051565798745225,1.0795719382861297
0.18101912871520798,0.017507160943671815,0.2903661410595194,0.20434987445704378,0.0015500601315028002,1.0843435597340312
0.18329189473305033,0.01755218044115241,0.9999634183330182,0.09086002048727576,0.016923922326820783,1.0890350724378492
0.18556466075089267,0.017615239665422458,0.99996625913878,0.710010316740767,0.06925044923287295,1.0890433340300536
0.18783742676873502,0.017721388998238254,0.9999680529218017,3.0807849024615526,0.11879182174773467,1.0890433374652457
0.19011019278657737,0.017814511682893008,0.9999697524844159,6.5322075085226174,0.16569623602243433,1.0890433385609983
0.19238295880441972,0.017877615629897703,0.9999713622660827,9.599715329045459,0.21010405054372197,1.0890433391790266
0.19465572482226207,0.017916061331242194,0.9999728867065574,11.757144212454724,0.25214815284742353,1.0890433396368042
0.19692849084010441,0.01793913542746739,0.9999743301813762,13.15689690486269,0.2919543571921155,1.089043340025507
0.19920125685794676,0.017953347083689425,0.999975696919583,14.058189974490759,0.3296417810614682,1.0890433403793436
0.2014740228757891,0.01796244756079227,0.9999769909653885,14.651016428582524,0.36532320162124043,1.0890433407135367
0.20374678889363146,0.01796851342022954,0.9999782161666546,15.052960453484765,0.39910539320027383,1.089043341035731
0.2060195549114738,0.017972709073900896,0.9999793761757195,15.33416057978194,0.4310894468069851,1.0890433413501257
0.20829232092931615,0.017975708020809784,0.9999804744553451,15.53674999307531,0.4613710726382575,1.0890433416591974
0.2105650869471585,0.017977913994933824,0.9999815142866397,15.686619898417662,0.4900408864863056,1.0890433419644894
0.21283785296500085,0.017979577711183043,0.9999824987776151,15.80012557217298,0.5171846809007187,1.089043342267009
0.2151106189828432,0.017980860069756455,0.9999834308717993,15.887892607832825,0.5428836819171845,1.0890433425674397
0.21738338500068555,0.017981867471531285,0.9999843133566502,15.957011520200174,0.5672147921211796,1.0890433428662585
0.2196561510185279,0.017982672204215556,0.9999851488716598,16.01233282136264,0.5902508207739898,1.0890433431638096
0.22192891703637024,0.017983324585937963,0.999985939916105,16.05725097465487,0.6120607016897083,1.0890433434603457
0.2242016830542126,0.01798386041455395,0.9999866888564295,16.094191158260784,0.6327096995152033,1.0890433437560578
0.22647444907205494,0.017984305662796123,0.9999873979332609,16.124918945180912,0.6522596050303364,1.0890433440510918
0.2287472150898973,0.0179846795119227,0.9999880692680707,16.15074187595982,0.670768920052853,1.0890433443455603
0.23101998110773964,0.01798499635683339,0.9999887048694908,16.17264348100509,0.6882930325012664,1.089043344639553
0.23329274712558198,0.017985267159159074,0.999989306639301,16.191374158828392,0.7048843821396006,1.0890433449331418
0.23556551314342433,0.017985500377860786,0.9999898763781029,16.207513927935977,0.7205926174999715,1.0890433452263848
0.23783827916126668,0.017985702620500362,0.9999904157906951,16.221516489640226,0.7354647444525823,1.089043345519329
0.24011104517910903,0.017985879106377434,0.9999909264911646,16.233740650608407,0.7495452668677325,1.089043345812014
0.24238381119695138,0.017986034000768338,0.9999914100077087,16.244473054447553,0.7628763197907491,1.0890433461044728
0.24465657721479372,0.017986170659444946,0.9999918677872031,16.253944845709047,0.7754977955283637,1.0890433463967324
0.24692934323263607,0.017986291809823078,0.999992301199525,16.26234403721293,0.7874474630238433,1.089043346688816
0.24920210925047842,0.01798639968673972,0.9999927115416501,16.269824794221833,0.7987610808780894,1.089043346980743
0.25147487526832074,0.017986496135333572,0.99999310004153,16.276514478799726,0.8094725043549205,1.0890433472725312
0.25374764128616306,0.017986582689791364,0.9999934678617635,16.2825190481657,0.8196137866907449,1.089043347564195
0.2560204073040054,0.017986660634193307,0.9999938161030745,16.287927230323415,0.8292152750117782,1.0890433478557464
0.2582931733218477,0.017986731049943895,0.9999941458076038,16.292813782183917,0.8383057011458421,1.0890433481471966
0.26056593933969,0.01798679485305292,0.9999944579620262,16.297242052659044,0.8469122676004868,1.089043348438556
0.26283870535753234,0.017986852823667264,0.9999947535005018,16.301266014547817,0.8550607289647184,1.0890433487298317
0.26511147137537466,0.017986905629635976,0.9999950333074706,16.304931887007516,0.8627754689779313,1.0890433490210323
0.267384237393217,0.01781425145316314,0.9999724956540764,6.520770117674857,0.8700795734966561,1.0890433493121645
