Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ]
0.04029001574899999,0.018727802107606335,0.9999972597074561,8.032252465840715,0.6624847145108478,1.1551275172764495
0.0422085879275238,0.018659928566237105,0.9999971875059689,8.111422561629741,0.6777147093242877,1.149914251959901
0.04412716010604761,0.018592278055458718,0.9999971206899196,8.187515991126643,0.6922574590414581,1.1447230003285163
0.046045732284571414,0.018524840016507636,0.9999970588917173,8.26062569745682,0.7061439753133899,1.1395527557193754
0.04796430446309522,0.018457603788613865,0.9999970017460271,8.330831627417496,0.7194038703975529,1.1344025304001635
0.04988287664161903,0.018390558700043313,0.9999969488928402,8.398203277596798,0.7320654203045185,1.129271357610374
0.051801448820142836,0.018323694131470655,0.9999968999795665,8.462801621903779,0.7441556250953169,1.1241582926532792
0.05372002099866664,0.0182569995593152,0.9999968546623667,8.524680588673158,0.755700266458016,1.119062413307821
0.05563859317719045,0.018190464584466524,0.9999968126068858,8.58388820572278,0.7667239626862636,1.1139828197540096
0.05755716535571426,0.018124078950298078,0.9999967734885192,8.640467497754493,0.7772502211769957,1.1089186341520008
0.059475737534238064,0.018057832552794074,0.9999967369923062,8.694457196979153,0.7873014885592375,1.1038689999768332
0.06139430971276187,0.017991715444853642,0.9999967028125261,8.745892311379272,0.7968991985608781,1.0988330811832872
0.06331288189128569,0.017925717836290225,0.9999966706520537,8.794804583354425,0.8060638177154766,1.0938100612553203
0.0652314540698095,0.017859830090153614,0.9999966402215127,8.84122283782845,0.814814889006549,1.0887991421798813
0.06715002624833331,0.017794039624685933,0.9999966112382542,8.88501478685344,0.8231710735424083,1.0837995433741188
0.06906859842685713,0.017728334205834053,0.9999965834251799,8.926054961019652,0.8311501903504069,1.0788105005869868
0.07098717060538094,0.01766270469134677,0.9999965565094144,8.96436698739973,0.8387692543754501,1.0738312647903034
0.07290574278390476,0.017597142052542335,0.9999965302208285,8.999972364204618,0.8460445127637861,1.0688611010698625
0.07482431496242857,0.017531637364596765,0.9999965042904055,9.032890614866593,0.8529914795094561,1.063899287523837
0.07674288714095238,0.01746618179630506,0.9999964784484334,9.063139418844614,0.8596249685372773,1.0589451141732147
0.0786614593194762,0.017400766599457003,0.9999964524224992,9.09073472310018,0.8659591252928988,1.053997881887091
0.08058003149800001,0.017335383097929553,0.9999964259352536,9.115690837378951,0.8720074569072876,1.0490569013241948
0.08249860367652383,0.017270022676567298,0.9999963987019023,9.138020515802959,0.8777828609999676,1.0441214918909465
0.08441717585504764,0.017204676769898158,0.9999963704273681,9.157735026785641,0.8832976531824196,1.0391909807154835
0.08633574803357145,0.017139336850713255,0.9999963408030549,9.174844212893882,0.8885635933202848,1.0342647016364743
0.08825432021209527,0.017073994418524724,0.9999963095031243,9.18935654197407,0.8935919106103594,1.0293419942050155
0.09017289239061908,0.017008640987903605,0.9999962761801736,9.201279150613024,0.8983933275258404,1.0244222026975405
0.0920914645691429,0.016943268076690318,0.9999962404601728,9.210617880807359,0.902978082680869,1.0195046751373376
0.09401003674766671,0.016877867194062274,0.999996201936482,9.21737731055395,0.9073559526630941,1.0145887623220278
0.09592860892619053,0.01681242982843646,0.9999961601627162,9.22156077894321,0.911536272880795,1.0096738168541286
0.09784718110471434,0.016746947435179134,0.9999961146441617,9.223170406228272,0.9155279574689678,1.0047591921716383
0.09976575328323815,0.016681412434593007,0.9999960648285224,9.22225987438854,0.9193395182967778,0.9998442415753922
0.10168432546176197,0.016615814617348335,0.9999960101017803,9.21871446579982,0.9229790831169009,0.9949283645658099
0.10360289764028578,0.016550143839384395,0.9999959497742543,9.21230627910744,0.9264544128956969,0.9900111299371437
0.1055214698188096,0.016484394752163543,0.9999958830552468,9.203033319139099,0.9297729183607482,0.9850921436217152
0.10744004199733341,0.01641856193358805,0.9999958090289227,9.190892727956864,0.9329416758005601,0.9801710092150897
0.10935861417585722,0.01635263988293395,0.999995726624809,9.175880786168106,0.9359674421502167,0.9752473276183288
0.11127718635438104,0.016286623015501097,0.999995634579959,9.157992912219475,0.9388566693949837,0.9703206966695167
0.11319575853290485,0.016220505656968934,0.9999955313898613,9.137223659755163,0.9416155183222515,0.9653907107638777
0.11511433071142867,0.01615428203744474,0.9999954152439404,9.113566713099146,0.9442498716507136,0.9604569604616755
0.11703290288995248,0.01608794628518858,0.9999952839396613,9.087014880902803,0.9467653465641919,0.9555190320830009
0.1189514750684763,0.016021492419996425,0.9999951347664284,9.05756008798219,0.949167306676009,0.9505765072884349
0.12087004724700011,0.015954914346220365,0.9999949643460737,9.025193365354143,0.9514608734482376,0.9456289626444842
0.12278861942552392,0.015888205845401987,0.9999947684096938,8.989904838466035,0.953650937088465,0.9406759691725644
0.12470719160404774,0.01582136056849179,0.9999945414790459,8.951683713600657,0.9557421669447812,0.9357170918801925
0.12662576378257154,0.015754372027624766,0.9999942764011777,8.910518262424697,0.9577390214173253,0.9307518892729381
0.12854433596109535,0.01568723358741841,0.9999939636508,8.86639580463638,0.9596457574015801,0.9257799128455412
0.13046290813961917,0.015619938455756066,0.9999935902528413,8.819302688654846,0.9614664392740669,0.920800706550471
0.13238148031814298,0.015552479674014182,0.9999931380597881,8.769224270279931,0.9632049474239479,0.9158138062420479
0.1343000524966668,0.015484850106687797,0.9999925808829838,8.7161448892359,0.9648649863219171,0.9108187390940929
0.1362186246751906,0.01541704243036334,0.9999918794773704,8.660047843494269,0.9664500920955355,0.9058150229888767
0.13813719685371442,0.015349049121982407,0.9999909722386754,8.60091536124747,0.967963639536435,0.9008021658749658
0.14005576903223824,0.015280862446333702,0.9999897566260166,8.538728570369347,0.9694088483715443,0.8957796650913449
0.14197434121076205,0.015212474442702793,0.9999880483725931,8.473467465135903,0.9707887884130515,0.8907470066549832
0.14389291338928586,0.015143876910600007,0.999985479789637,8.405110869849752,0.9721063826354075,0.8857036645087917
0.14581148556780968,0.015075061394474098,0.99998119590468,8.333636398701975,0.973364405524576,0.8806490997267874
0.1477300577463335,0.015006019167300641,0.9999726472330438,8.259020410472534,0.9745654677903759,0.8755827596733915
0.1496486299248573,0.014936741212983995,0.999947268593317,8.181237958391364,0.9757119472939587,0.8705040771154346
0.15156720210338112,0.014867244925970254,0.6378217590776789,8.10157031071097,0.976805547608806,0.86541246929967
0.15348577428190494,0.014797367319410046,2.271113744891325e-05,8.011693021454011,0.9489746012113968,0.8603085882211968
0.15540434646042875,0.01472680199789235,9.157605345067163e-06,7.894704720040645,0.8710645832404327,0.8551959543320163
0.15732291863895256,0.014655874256212358,4.8360706065870985e-06,7.764414645552442,0.7995500200564215,0.8500782967050936
0.15924149081747638,0.014584541245794497,2.85186716711837e-06,7.6178525863681905,0.7339065900495982,0.8449576563253957
0.1611600629960002,0.014512752047256647,1.7857672837937376e-06,7.45136711368291,0.6736524533978242,0.8398368447071638
0.163078635174524,0.014440447996007966,1.1616024064424151e-06,7.260602875598093,0.6183452137671575,0.8347196611770312
0.16499720735304782,0.014367565159182647,7.763291133616581e-07,7.0405868514935666,0.5675787573492245,0.8296111644162624
0.16691577953157163,0.014294040682439824,5.299844477194632e-07,6.786002210466016,0.5209802964175477,0.8245180097367233
0.16883435171009545,0.014219825356813074,3.684813404572702e-07,6.491741935933308,0.4782076416529157,0.8194488656271827
0.17075292388861926,0.014144905082210875,2.60582657404227e-07,6.153815903217912,0.4389466937197072,0.8144149256929368
0.17267149606714308,0.014069333311647277,1.8739035079239915e-07,5.770602422798237,0.402909138898335,0.8094305352467651
0.1745900682456669,0.013993274301503426,1.370790884963146e-07,5.344265646828984,0.3698303330478981,0.8045139551225419
0.1765086404241907,0.013917052797971827,1.0206284423872211e-07,4.881933251908802,0.3394673588673388,0.7996882881055178
0.17842721260271452,0.013841201040135196,7.738348141650828e-08,4.396073557531399,0.3115972424266986,0.7949825988536312
0.18034578478123833,0.013766492898202587,5.975309619772884e-08,3.9036381278997103,0.2860153159924074,0.7904332977289631
0.18226435695976215,0.01369396393401266,4.696465484071533e-08,3.424049149226779,0.2625337151892518,0.7860860850692545
0.18418292913828596,0.013624935186718465,3.752179067504254e-08,2.97661017274029,0.24097999949994928,0.7819996087962896
0.18610150131680978,0.013561060000215657,3.0411060633694636e-08,2.5773825652412983,0.22119588599405915,0.7782537504908152
0.1880200734953336,0.01350434120229601,2.4969560362804047e-08,2.234333942374512,0.203036087001572,0.7749643930448813
0.1899386456738574,0.013456932155382217,2.078303776097676e-08,1.9426997822516825,0.18636724320494158,0.7722888515137987
0.19185721785238122,0.013437126606488527,1.0488996231060687e-07,2.082291842352625,0.17106694431802094,0.77037372562449
0.19233686089701216,0.013432449224930702,1.0245548961128567e-07,1.9678536623248353,0.16744233060561556,0.7703737256244867
0.1928165039416431,0.013427866698953324,1.0007260804050688e-07,1.8588708500388806,0.16389452069587646,0.7703737314313832
0.19329614698627404,0.013423381746086644,9.774021976895878e-08,1.755214176890141,0.160421887153559,0.7703737381611888
0.19377579003090498,0.013418996151283714,9.545725519531409e-08,1.6567290150359983,0.15702283702798026,0.7703737460884055
0.19425543307553592,0.01341471136067093,9.322266756663009e-08,1.5632531178236404,0.15369581112230793,0.7703737556269293
0.19473507612016686,0.013410528529781607,9.103543266953608e-08,1.474618912414035,0.15043928327833275,0.7703737674435588
0.1952147191647978,0.013406448626061867,8.889454880600822e-08,1.390656610973136,0.1472517596763961,0.7703737827165358
0.19569436220942873,0.013402472778369394,8.679903784641908e-08,1.3112016542658673,0.14413177815015166,0.7703738038375831
0.19617400525405967,0.013398604711153549,8.474795363753624e-08,1.2361403304288352,0.14107790751584753,0.7703738369446622
0.19665364829869061,0.013395073937926025,8.274100516492709e-08,1.169545487854028,0.13808874691581982,0.7703739081557577
0.19713329134332155,0.013393213025969386,8.078183992493672e-08,1.1348407432053078,0.13516292517591172,0.7703753691557644
0.1976129343879525,0.013391788485813684,7.88734683835125e-08,1.105965088863486,0.13229910017657695,0.7703875251052494
0.19809257743258343,0.013390805082286425,7.70156338316918e-08,1.082271731982554,0.1294959582372129,0.770412578787957
0.19857222047721437,0.01339036540359256,7.520939230268005e-08,1.0646822252201285,0.12675221351348367,0.7704536633751832
0.1990518635218453,0.013390646780060737,7.345880801736265e-08,1.0548457232546966,0.12406660740751038,0.7705164591371191
0.19953150656647625,0.013391956421848813,7.177557043627085e-08,1.0553823954544768,0.12143790799059541,0.7706124254779549
0.2000111496111072,0.013394688577253903,7.01929310401902e-08,1.066890439200368,0.11886490943827678,0.7707686441475067
0.20049079265573813,0.013398961965901738,6.87757331565366e-08,1.0744306249339468,0.11634643147764827,0.7710574295440066
0.20097043570036907,0.013405848394835267,6.757524006610807e-08,1.0670914361409458,0.11388131884660398,0.7716049745662881
0.201450078745,0.013416688747662754,6.659151282680278e-08,1.0529938817179765,0.1114684407635827,0.772477927106339
0.20192972178963095,0.01343184352210989,6.57991908491759e-08,1.0375100023304618,0.1091066904077524,0.7736808731512758
0.2024093648342619,0.013451272291612769,6.517196906496394e-08,1.0225951316099022,0.10679498441075483,0.7752024824241984
0.20288900787889283,0.013474824017770752,6.468757971434079e-08,1.008923151604505,0.1045322623597387,0.7770284538916492
0.20336865092352377,0.013502319606323922,6.432792854734435e-08,0.9966880449187395,0.10231748631102885,0.7791444041107694
0.2038482939681547,0.013533577496611309,6.407845088729636e-08,0.9858909262449627,0.10014964031410337,0.7815365994769187
0.20432793701278565,0.013568422381814195,6.392744369180188e-08,0.976453298283676,0.0980277299456439,0.7841921368714105
0.2048075800574166,0.013606688167059865,6.386550692971778e-08,0.9682657748925203,0.09595078185344502,0.7870989578540284
0.20528722310204753,0.01364821873214283,6.388510060767348e-08,0.9612102813331789,0.09391784330997613,0.7902458082545961
0.20576686614667847,0.01369286780225624,6.398019874777961e-08,0.9551704196989222,0.0919279817753935,0.7936221806639788
0.2062465091913094,0.01374049845309528,6.41460198484041e-08,0.950036219066035,0.08998028446980519,0.7972182536513154
0.20672615223594035,0.013790982478904059,6.437881663314504e-08,0.9457061075279498,0.088073857954593,0.8010248330340768
0.2072057952805713,0.01384419972742172,6.467571166363758e-08,0.9420874789270168,0.0862078277226021,0.8050332971914366
0.20768543832520223,0.013900037449797694,6.503456859382914e-08,0.939096549335036,0.08438133779701074,0.8092355470204341
0.20816508136983317,0.013958389687124467,6.545389134200591e-08,0.936657866931761,0.08259355033869666,0.8136239605369481
0.2086447244144641,0.014019156702273584,6.593274535057939e-08,0.9347036694886507,0.0808436452619218,0.818191351870223
0.20912436745909505,0.014082244459233152,6.647069652682085e-08,0.9331731938933708,0.07913081985815791,0.8229309343024254
0.20960401050372598,0.014147564148904305,6.70677645284322e-08,0.9320119932749381,0.07745428842788267,0.8278362869798362
0.21008365354835692,0.014215031758753379,6.772438786843002e-08,0.9311712901680909,0.07581328192017615,0.8329013249309696
0.21056329659298786,0.014284567683043412,6.84413989335462e-08,0.9306073789492758,0.074207047579954,0.8381202720504763
0.2110429396376188,0.014356096370168398,6.922000749035238e-08,0.9302810822515147,0.07263484860267432,0.8434876367369256
0.21152258268224974,0.01442954600366327,7.006179163126675e-08,0.9301572613533158,0.07109596379636157,0.848998189902937
0.21200222572688068,0.014504848213639461,7.096869541642944e-08,0.9302043780261143,0.06958968725079127,0.8546469451054428
0.21248186877151162,0.014581937815631857,7.194303271808405e-08,0.9303941040918756,0.06811532801368472,0.8604291405711053
0.21296151181614256,0.014660752574100272,7.29874969876044e-08,0.9307009744487145,0.06667220977376498,0.8663402229167089
0.2134411548607735,0.014741232988085854,7.410517685424272e-08,0.9311020792497117,0.06525967055052898,0.8723758323866447
0.21392079790540444,0.014823322096769093,7.529957763932541e-08,0.9315767910799276,0.06387706239059365,0.8785317894494863
0.21440044095003538,0.014906965302905837,7.657464903878055e-08,0.9321065232560961,0.0625237510704767,0.8848040826133337
0.21488008399466632,0.014992110212328212,7.79348193985563e-08,0.9326745157059896,0.06119911580567571,0.8911888573352369
0.21535972703929726,0.01507870648788857,7.938503718946618e-08,0.9332656452309943,0.05990254896591284,0.8976824059138618
0.2158393700839282,0.01516670571639664,8.093082048836759e-08,0.9338662572937613,0.05863345579641401,0.9042811582667666
0.21631901312855914,0.015256061287254576,8.257831550028104e-08,0.934464016790969,0.05739125414509501,0.9109816735044758
0.21679865617319008,0.015346728281632539,8.433436542144645e-08,0.9350477755637001,0.05617537419552996,0.9177806322230679
0.21727829921782102,0.015438663371150444,8.620659125888328e-08,0.9356074546623879,0.054985258205579,0.9246748294454237
0.21775794226245196,0.015531824725141141,8.820348660323472e-08,0.9361339396201931,0.053820360251556634,0.9316611681487506
0.2182375853070829,0.015626171925667752,9.033452881811223e-08,0.9366189871991658,0.05268014597782261,0.9387366533225843
0.21871722835171384,0.01572166588955454,9.261030968598078e-08,0.937055142259661,0.051564092351681384,0.945898386507322
0.21919687139634478,0.015818268796767877,9.504268927058865e-08,0.9374356635675413,0.050471687423477844,0.9531435607685216
0.21967651444097572,0.015915944024552247,9.764497766216441e-08,0.9377544574977796,0.04940243009177986,0.9604694560667949
0.22015615748560666,0.01601465608678744,1.004321504213451e-07,0.938006018719593,0.048355829873540125,0.9678734349872151
0.2206358005302376,0.01611437057808711,1.0342110500786483e-07,0.9381853770590933,0.047331406679133055,0.9753529387957792
0.22111544357486854,0.016215054122207393,1.0663096737434484e-07,0.938288049832483,0.04632869059216376,0.9829054837937041
0.22159508661949948,0.01631667432437726,1.1008346036600465e-07,0.9383099990279061,0.04534722165394927,0.9905286579432173
0.22207472966413042,0.016419199726859665,1.1380334870539966e-07,0.9382475871099212,0.044386549652574325,0.9982201177410588
0.22255437270876136,0.01652259976282535,1.1781897833870491e-07,0.9380974693643434,0.04344623391642652,1.0059775852504385
0.2230340157533923,0.016626844715684014,1.2216293633821767e-07,0.9378566144492604,0.0425258431121175,1.0137988449642903
0.22351365879802323,0.016731905696029954,1.2687286660976882e-07,0.9375224186166541,0.04162495504670054,1.0216817415671193
0.22399330184265417,0.01683775460559784,1.3199248015401698e-07,0.9370925678816449,0.040743156474095765,1.0296241778568798
0.22447294488728511,0.01694436410666401,1.37572817685273e-07,0.9365650108525976,0.039880042905639006,1.037624112576297
0.22495258793191605,0.01705170759372614,1.4367384194387332e-07,0.9359379377335011,0.03903521842467152,1.0456795583866967
0.225432230976547,0.0171597591670858,1.5036646459389932e-07,0.935209761226695,0.038208295505092305,1.05378857997547
0.22591187402117793,0.017268493608175853,1.5773515256259486e-07,0.9343790991344788,0.03739889483379819,1.0619492922862717
0.22639151706580887,0.017377886356488827,1.6588131663096838e-07,0.9334447584810325,0.03660664513694144,1.070159858862006
0.2268711601104398,0.01748791348797509,1.749277704925751e-07,0.9324057209963084,0.03583118300994078,1.0784184902915253
0.22735080315507075,0.017598551694791485,1.8502467661379363e-07,0.9312611298213748,0.035072152751188884,1.0867234427517531
0.2278304461997017,0.017709792653596693,1.9635759118040676e-07,0.9302488618940156,0.03432920619940949,1.0950730166376361
0.22831008924433263,0.01782165065965658,2.0915852660514252e-07,0.929971829259143,0.03360200257463131,1.1034655552729906
0.22878973228896357,0.017934106665263492,2.2372144000269262e-07,0.9304708390401072,0.03289020832276601,1.111899443695865
0.2292693753335945,0.01804714036919854,2.4042436097868433e-07,0.931757899170309,0.03219349696380779,1.120373107512577
0.22974901837822545,0.01816073190675335,2.5976173438435193e-07,0.9338445464896096,0.03151154894371827,1.1288850118150608
0.2302286614228564,0.018274861834129998,2.823929379201637e-07,0.9367418512670399,0.03084405149013529,1.1374336601565715
0.23070830446748733,0.01838951111416074,3.092172698492939e-07,0.9404604222649219,0.030190698472167266,1.1460175935811971
0.23118794751211827,0.018504661103309984,3.414939402046786e-07,0.9450104122924121,0.02955119026474726,1.1546353897029649
0.2316675905567492,0.0186202935399152,3.810420772438875e-07,0.9504015242020134,0.02892523361840391,1.1632856618306275
0.23214723360138015,0.018736390533617038,4.305907828245549e-07,0.9566430172880795,0.02831254153602986,1.17196705813448
0.2326268766460111,0.018852934555921238,4.944293354166044e-07,0.9637437140519757,0.027712833159678835,1.1806782608517339
0.23310651969064203,0.01896990843182661,5.797078485972731e-07,0.9717120073049824,0.027125833673538817,1.189417985527062
0.23358616273527297,0.019087295332442498,6.992994460311464e-07,0.9805558675869832,0.026551274236521174,1.198184980284795
0.2340658057799039,0.019205078768502318,8.789581955202689e-07,0.9902828508797372,0.025988891976925745,1.2069780251286015
0.23454544882453485,0.01932324258464043,1.178804015355131e-06,1.0009001065287915,0.02543843013889081,1.2157959312623858
0.2350250918691658,0.019441770954157098,1.7793373607345297e-06,1.012414384585802,0.024899638680990103,1.224637540418925
0.23550473491379673,0.019560648372972216,3.584746500833031e-06,1.0248320313105732,0.024372276684738473,1.2335017241512671
0.23598437795842767,0.019678305543732722,0.9999638793949832,1.0111102562649836,0.02385612749573092,1.242387382805062
0.2364640210030586,0.019795486096602945,0.9999971701777456,1.0595176029150464,0.035059050741257786,1.2509703762272926
0.23694366404768955,0.01990122550409823,0.9999987960930551,1.1579104975200674,0.046133778571267395,1.2584948759681984
0.23742330709232048,0.01998499357331293,0.999999229785485,1.3172726596452264,0.05708141888380245,1.2641536248190894
0.23790295013695142,0.020028191026246457,0.9999993429155052,1.424980350298871,0.06790341659665261,1.266992795245641
0.23838259318158236,0.020041336085559556,0.9999993556221026,1.6536915239215286,0.07860121004815425,1.267174096206338
0.2388622362262133,0.020065638063820182,0.999999363133626,2.2346813088718975,0.08917622359517655,1.267174142426817
0.23934187927084424,0.02008959010761207,0.9999993705577291,2.892743812626845,0.09962986633998656,1.2671741486920245
0.23982152231547518,0.020068765632380126,0.999999829599639,2.315791703247424,0.10996353127101088,1.2671741518977058
